 9.76929016e-13  1.18969126e+00 
 1.00000000e+00  1.18478651e+00 
 2.00000000e+00  1.17970661e+00 
 3.00000000e+00  1.17504092e+00 
 4.00000000e+00  1.16991467e+00 
 5.00000000e+00  1.16547571e+00 
 6.00000000e+00  1.16087245e+00 
 7.00000000e+00  1.15663962e+00 
 8.00000000e+00  1.15171715e+00 
 9.00000000e+00  1.14768465e+00 
 1.00000000e+01  1.14349810e+00 
 1.10000000e+01  1.13964436e+00 
 1.20000000e+01  1.13539986e+00 
 1.30000000e+01  1.13171682e+00 
 1.40000000e+01  1.12788912e+00 
 1.50000000e+01  1.12436229e+00 
