 8.74987943e-13  1.20361370e+00 
 8.74987943e-13  1.20069296e+00 
 8.74987943e-13  1.20205361e+00 
 8.74987943e-13  1.20053877e+00 
 8.74987943e-13  1.20299637e+00 
 8.74987943e-13  1.20142090e+00 
 8.74987943e-13  1.19943376e+00 
 8.74987943e-13  1.19901454e+00 
 8.74987943e-13  1.20512353e+00 
 8.74987943e-13  1.20008237e+00 
 8.74987943e-13  1.19833961e+00 
 8.74987943e-13  1.19999448e+00 
 8.74987943e-13  1.20179556e+00 
 8.74987943e-13  1.19988801e+00 
 8.74987943e-13  1.20042087e+00 
 8.74987943e-13  1.19891125e+00 
 8.74987943e-13  1.20073451e+00 
 8.74987943e-13  1.20446135e+00 
 8.74987943e-13  1.19901288e+00 
 8.74987943e-13  1.20124449e+00 
 8.74987943e-13  1.20180540e+00 
 8.74987943e-13  1.19913225e+00 
 8.74987943e-13  1.20040740e+00 
 8.74987943e-13  1.19839319e+00 
 8.74987943e-13  1.19835406e+00 
 8.74987943e-13  1.20160680e+00 
 8.74987943e-13  1.20106500e+00 
 8.74987943e-13  1.20148381e+00 
 8.74987943e-13  1.20121812e+00 
 8.74987943e-13  1.19860270e+00 
 8.74987943e-13  1.20026790e+00 
 8.74987943e-13  1.20312097e+00 
 8.74987943e-13  1.20070411e+00 
 8.74987943e-13  1.19809080e+00 
 8.74987943e-13  1.20250975e+00 
 8.74987943e-13  1.20026238e+00 
 8.74987943e-13  1.20244399e+00 
 8.74987943e-13  1.19794433e+00 
 8.74987943e-13  1.19749587e+00 
 8.74987943e-13  1.20297379e+00 
 8.74987943e-13  1.19863069e+00 
 8.74987943e-13  1.19860203e+00 
 8.74987943e-13  1.20096933e+00 
 8.74987943e-13  1.19908246e+00 
 8.74987943e-13  1.20082901e+00 
 8.74987943e-13  1.20352340e+00 
 8.74987943e-13  1.19986145e+00 
 8.74987943e-13  1.19902907e+00 
 8.74987943e-13  1.19796296e+00 
 8.74987943e-13  1.19984374e+00 
 8.74987943e-13  1.20067171e+00 
 8.74987943e-13  1.20250375e+00 
 8.74987943e-13  1.20211418e+00 
 8.74987943e-13  1.20082312e+00 
 8.74987943e-13  1.20417372e+00 
 8.74987943e-13  1.20018098e+00 
 8.74987943e-13  1.20263331e+00 
 8.74987943e-13  1.20173841e+00 
 8.74987943e-13  1.19948276e+00 
 8.74987943e-13  1.19814996e+00 
 8.74987943e-13  1.20246613e+00 
 8.74987943e-13  1.20195571e+00 
 8.74987943e-13  1.20201510e+00 
 8.74987943e-13  1.20273269e+00 
 8.74987943e-13  1.20091578e+00 
 8.74987943e-13  1.20303687e+00 
 8.74987943e-13  1.20262431e+00 
 8.74987943e-13  1.20087521e+00 
 8.74987943e-13  1.20133988e+00 
 8.74987943e-13  1.20140436e+00 
 8.74987943e-13  1.19923049e+00 
 8.74987943e-13  1.20311960e+00 
 8.74987943e-13  1.19890969e+00 
 8.74987943e-13  1.20373310e+00 
 8.74987943e-13  1.20460225e+00 
 8.74987943e-13  1.19846357e+00 
 8.74987943e-13  1.19933885e+00 
 8.74987943e-13  1.20213348e+00 
 8.74987943e-13  1.20035021e+00 
 8.74987943e-13  1.19994612e+00 
 8.74987943e-13  1.20217195e+00 
 8.74987943e-13  1.19819323e+00 
 8.74987943e-13  1.20112203e+00 
 8.74987943e-13  1.20393148e+00 
 8.74987943e-13  1.20159475e+00 
 8.74987943e-13  1.19952001e+00 
 8.74987943e-13  1.19959205e+00 
 8.74987943e-13  1.20078495e+00 
 8.74987943e-13  1.20253320e+00 
 8.74987943e-13  1.20520326e+00 
 8.74987943e-13  1.20088822e+00 
 8.74987943e-13  1.20297660e+00 
 8.74987943e-13  1.19898994e+00 
 8.74987943e-13  1.20158661e+00 
 8.74987943e-13  1.20369254e+00 
 8.74987943e-13  1.20258525e+00 
 8.74987943e-13  1.20079222e+00 
 8.74987943e-13  1.20240927e+00 
 8.74987943e-13  1.20310188e+00 
 8.77344343e-13  1.19975097e+00 
 8.77344343e-13  1.20095279e+00 
 8.77344343e-13  1.20320814e+00 
 8.77344343e-13  1.19804031e+00 
 8.77344343e-13  1.19836171e+00 
 8.77344343e-13  1.19673050e+00 
 8.77344343e-13  1.20319874e+00 
 8.77344343e-13  1.20083776e+00 
 8.77344343e-13  1.19956983e+00 
 8.77344343e-13  1.19656786e+00 
 8.77344343e-13  1.20172996e+00 
 8.77344343e-13  1.19809065e+00 
 8.77344343e-13  1.19853573e+00 
 8.77344343e-13  1.20205005e+00 
 8.77344343e-13  1.20134145e+00 
 8.77344343e-13  1.20101399e+00 
 8.77344343e-13  1.19971100e+00 
 8.77344343e-13  1.19643583e+00 
 8.77344343e-13  1.20200185e+00 
 8.77344343e-13  1.19918411e+00 
 8.77344343e-13  1.20314912e+00 
 8.77344343e-13  1.19972356e+00 
 8.77344343e-13  1.20442284e+00 
 8.77344343e-13  1.20193366e+00 
 8.77344343e-13  1.20032632e+00 
 8.77344343e-13  1.20001319e+00 
 8.77344343e-13  1.19968728e+00 
 8.77344343e-13  1.20097865e+00 
 8.77344343e-13  1.20089307e+00 
 8.77344343e-13  1.20287147e+00 
 8.77344343e-13  1.19912515e+00 
 8.77344343e-13  1.20121430e+00 
 8.77344343e-13  1.19725277e+00 
 8.77344343e-13  1.20356322e+00 
 8.77344343e-13  1.20285927e+00 
 8.77344343e-13  1.19920529e+00 
 8.77344343e-13  1.20161552e+00 
 8.77344343e-13  1.19847211e+00 
 8.77344343e-13  1.20190257e+00 
 8.77344343e-13  1.20084535e+00 
 8.77344343e-13  1.19902285e+00 
 8.77344343e-13  1.19875792e+00 
 8.77344343e-13  1.20410044e+00 
 8.77344343e-13  1.20189146e+00 
 8.77344343e-13  1.20397188e+00 
 8.77344343e-13  1.20022207e+00 
