 1.00000000e-05  1.15171715e+00 
 1.00010000e-05  1.15171712e+00 
 1.00030000e-05  1.15171718e+00 
 1.00070000e-05  1.15171713e+00 
 1.00150000e-05  1.15171718e+00 
 1.00250000e-05  1.15171714e+00 
 1.00350000e-05  1.15171718e+00 
 1.00450000e-05  1.15171723e+00 
 1.00550000e-05  1.15171928e+00 
 1.00650000e-05  1.15136755e+00 
 1.00721832e-05  1.12139762e+00 
 1.00788100e-05  1.09998453e+00 
 1.00875017e-05  1.06965320e+00 
 1.00968204e-05  1.03570832e+00 
 1.01000000e-05  1.02416518e+00 
 1.01010000e-05  1.02048866e+00 
 1.01030000e-05  1.01324660e+00 
 1.01070000e-05  9.98921062e-01 
 1.01134297e-05  9.76416895e-01 
 1.01234297e-05  9.42637415e-01 
 1.01334297e-05  9.09462828e-01 
 1.01434297e-05  8.77061784e-01 
 1.01534297e-05  8.45379380e-01 
 1.01634297e-05  8.14864764e-01 
 1.01734297e-05  7.85246670e-01 
 1.01834297e-05  7.56657939e-01 
 1.01934297e-05  7.29157275e-01 
 1.02034297e-05  7.03102411e-01 
 1.02134297e-05  6.78467673e-01 
 1.02234297e-05  6.55318705e-01 
 1.02334297e-05  6.33472572e-01 
 1.02434297e-05  6.12903662e-01 
 1.02534297e-05  5.93417161e-01 
 1.02634297e-05  5.74996929e-01 
 1.02734297e-05  5.57493690e-01 
 1.02834297e-05  5.40915296e-01 
 1.02934297e-05  5.24892681e-01 
 1.03034297e-05  5.09649057e-01 
 1.03134297e-05  4.95162123e-01 
 1.03234297e-05  4.81400506e-01 
 1.03334297e-05  4.68300462e-01 
 1.03434297e-05  4.55854491e-01 
 1.03534297e-05  4.43998952e-01 
 1.03634297e-05  4.32721270e-01 
 1.03734297e-05  4.21919283e-01 
 1.03834297e-05  4.11555518e-01 
 1.03934297e-05  4.01596439e-01 
 1.04034297e-05  3.92051822e-01 
 1.04134297e-05  3.82877871e-01 
 1.04234297e-05  3.74075447e-01 
 1.04334297e-05  3.65598200e-01 
 1.04434297e-05  3.57444630e-01 
 1.04534297e-05  3.49558722e-01 
 1.04634297e-05  3.41952765e-01 
 1.04734297e-05  3.34619841e-01 
 1.04834297e-05  3.27551755e-01 
 1.04934297e-05  3.20708668e-01 
 1.05034297e-05  3.14087901e-01 
 1.05134297e-05  3.07656423e-01 
 1.05234297e-05  3.01415287e-01 
 1.05334297e-05  2.95336801e-01 
 1.05434297e-05  2.89426430e-01 
