-4.00000000e+01  3.51544306e-07 
-3.50000000e+01  3.46531793e-07 
-3.00000000e+01  3.41529559e-07 
-2.50000000e+01  3.36608138e-07 
-2.00000000e+01  3.31790345e-07 
-1.50000000e+01  3.27043505e-07 
-1.00000000e+01  3.22367135e-07 
-5.00000000e+00  3.17708871e-07 
 0.00000000e+00  3.13177960e-07 
 5.00000000e+00  3.08932213e-07 
 1.00000000e+01  3.05413226e-07 
 1.50000000e+01  3.03204257e-07 
 2.00000000e+01  3.03367405e-07 
 2.50000000e+01  3.07647763e-07 
 3.00000000e+01  3.19130294e-07 
 3.50000000e+01  3.43016826e-07 
 4.00000000e+01  3.87931514e-07 
 4.50000000e+01  4.67930475e-07 
 5.00000000e+01  6.05056396e-07 
 5.50000000e+01  8.27880092e-07 
 6.00000000e+01  1.13291210e-06 
 6.50000000e+01  1.43355145e-06 
 7.00000000e+01  1.72969638e-06 
 7.50000000e+01  2.10046593e-06 
 8.00000000e+01  2.63203150e-06 
 8.50000000e+01  3.43082737e-06 
