 8.46569147e-13  1.29068471e+00 
 1.00000000e+00  1.28537885e+00 
 2.00000000e+00  1.27986646e+00 
 3.00000000e+00  1.27481931e+00 
 4.00000000e+00  1.26924034e+00 
 5.00000000e+00  1.26443855e+00 
 6.00000000e+00  1.25944354e+00 
 7.00000000e+00  1.25486481e+00 
 8.00000000e+00  1.24949402e+00 
 9.00000000e+00  1.24513204e+00 
 1.00000000e+01  1.24058930e+00 
 1.10000000e+01  1.23642076e+00 
 1.20000000e+01  1.23180155e+00 
 1.30000000e+01  1.22781772e+00 
 1.40000000e+01  1.22366446e+00 
 1.50000000e+01  1.21984965e+00 
