 1.00000000e-05  1.23085496e+00 
 1.00010000e-05  1.23085493e+00 
 1.00030000e-05  1.23085499e+00 
 1.00070000e-05  1.23085494e+00 
 1.00150000e-05  1.23085499e+00 
 1.00250000e-05  1.23085494e+00 
 1.00350000e-05  1.23085500e+00 
 1.00450000e-05  1.23085508e+00 
 1.00550000e-05  1.23086658e+00 
 1.00650000e-05  1.22192694e+00 
 1.00718256e-05  1.19223848e+00 
 1.00779997e-05  1.17194847e+00 
 1.00856651e-05  1.14521578e+00 
 1.00956651e-05  1.10726526e+00 
 1.01000000e-05  1.09080846e+00 
 1.01010000e-05  1.08694664e+00 
 1.01030000e-05  1.07935836e+00 
 1.01070000e-05  1.06434884e+00 
 1.01140669e-05  1.03839233e+00 
 1.01240669e-05  1.00252216e+00 
 1.01340669e-05  9.67397581e-01 
 1.01440669e-05  9.32876287e-01 
 1.01540669e-05  8.99296357e-01 
 1.01640669e-05  8.66825710e-01 
 1.01740669e-05  8.35253030e-01 
 1.01840669e-05  8.04770872e-01 
 1.01940669e-05  7.75562490e-01 
 1.02040669e-05  7.47928370e-01 
 1.02140669e-05  7.21831141e-01 
 1.02240669e-05  6.97296546e-01 
 1.02340669e-05  6.74156961e-01 
 1.02440669e-05  6.52352789e-01 
 1.02540669e-05  6.31705024e-01 
 1.02640669e-05  6.12170183e-01 
 1.02740669e-05  5.93614228e-01 
 1.02840669e-05  5.76022713e-01 
 1.02940669e-05  5.59171057e-01 
 1.03040669e-05  5.43043286e-01 
 1.03140669e-05  5.27724126e-01 
 1.03240669e-05  5.13180444e-01 
 1.03340669e-05  4.99325419e-01 
 1.03440669e-05  4.86156996e-01 
 1.03540669e-05  4.73600944e-01 
 1.03640669e-05  4.61647274e-01 
 1.03740669e-05  4.50182185e-01 
 1.03840669e-05  4.39157085e-01 
 1.03940669e-05  4.28558197e-01 
 1.04040669e-05  4.18379098e-01 
 1.04140669e-05  4.08586555e-01 
 1.04240669e-05  3.99170049e-01 
 1.04340669e-05  3.90089538e-01 
 1.04440669e-05  3.81336447e-01 
 1.04540669e-05  3.72871653e-01 
