 1.00000000e-05  1.24949402e+00 
 1.00010000e-05  1.24949399e+00 
 1.00030000e-05  1.24949405e+00 
 1.00070000e-05  1.24949400e+00 
 1.00150000e-05  1.24949405e+00 
 1.00250000e-05  1.24949401e+00 
 1.00350000e-05  1.24949419e+00 
 1.00450000e-05  1.24949665e+00 
 1.00550000e-05  1.24952345e+00 
 1.00621796e-05  1.21280887e+00 
 1.00687990e-05  1.18617499e+00 
 1.00774425e-05  1.15683907e+00 
 1.00868489e-05  1.12083316e+00 
 1.00968489e-05  1.08169054e+00 
 1.01000000e-05  1.06952227e+00 
 1.01010000e-05  1.06566342e+00 
 1.01030000e-05  1.05801812e+00 
 1.01070000e-05  1.04292501e+00 
 1.01141820e-05  1.01636289e+00 
 1.01241820e-05  9.79946611e-01 
 1.01341820e-05  9.44569278e-01 
 1.01441820e-05  9.09899158e-01 
 1.01541820e-05  8.76451531e-01 
 1.01641820e-05  8.43986119e-01 
 1.01741820e-05  8.12622295e-01 
 1.01841820e-05  7.82533555e-01 
 1.01941820e-05  7.54066811e-01 
 1.02041820e-05  7.27203475e-01 
 1.02141820e-05  7.01990610e-01 
 1.02241820e-05  6.78255166e-01 
 1.02341820e-05  6.55936885e-01 
 1.02441820e-05  6.34837581e-01 
 1.02541820e-05  6.14906349e-01 
 1.02641820e-05  5.95994856e-01 
 1.02741820e-05  5.78085720e-01 
 1.02841820e-05  5.60990168e-01 
 1.02941820e-05  5.44612453e-01 
 1.03041820e-05  5.29073410e-01 
 1.03141820e-05  5.14343016e-01 
 1.03241820e-05  5.00314552e-01 
 1.03341820e-05  4.86994124e-01 
 1.03441820e-05  4.74298857e-01 
 1.03541820e-05  4.62223062e-01 
 1.03641820e-05  4.50659014e-01 
 1.03741820e-05  4.39553702e-01 
 1.03841820e-05  4.28867539e-01 
 1.03941820e-05  4.18610735e-01 
 1.04041820e-05  4.08740992e-01 
 1.04141820e-05  3.99255505e-01 
 1.04241820e-05  3.90108593e-01 
 1.04341820e-05  3.81295169e-01 
 1.04441820e-05  3.72772813e-01 
 1.04541820e-05  3.64524983e-01 
 1.04641820e-05  3.56539953e-01 
 1.04741820e-05  3.48836249e-01 
 1.04841820e-05  3.41371128e-01 
 1.04941820e-05  3.34138759e-01 
 1.05041820e-05  3.27105617e-01 
 1.05141820e-05  3.20270286e-01 
 1.05241820e-05  3.13606084e-01 
 1.05341820e-05  3.07114254e-01 
 1.05441820e-05  3.00773149e-01 
 1.05541820e-05  2.94585587e-01 
 1.05641820e-05  2.88536504e-01 
 1.05741820e-05  2.82627108e-01 
 1.05841820e-05  2.76840943e-01 
 1.05941820e-05  2.71182427e-01 
 1.06041820e-05  2.65639181e-01 
 1.06141820e-05  2.60215546e-01 
 1.06241820e-05  2.54901007e-01 
 1.06341820e-05  2.49699703e-01 
 1.06441820e-05  2.44602610e-01 
 1.06541820e-05  2.39613503e-01 
 1.06641820e-05  2.34724573e-01 
 1.06741820e-05  2.29939149e-01 
 1.06841820e-05  2.25250436e-01 
 1.06941820e-05  2.20661275e-01 
 1.07041820e-05  2.16165727e-01 
 1.07141820e-05  2.11766132e-01 
 1.07241820e-05  2.07457288e-01 
 1.07341820e-05  2.03241033e-01 
 1.07441820e-05  1.99112812e-01 
 1.07541820e-05  1.95073972e-01 
 1.07641820e-05  1.91120528e-01 
 1.07741820e-05  1.87253361e-01 
 1.07841820e-05  1.83468996e-01 
 1.07941820e-05  1.79767874e-01 
 1.08041820e-05  1.76146981e-01 
 1.08141820e-05  1.72606346e-01 
 1.08241820e-05  1.69143379e-01 
 1.08341820e-05  1.65757725e-01 
 1.08441820e-05  1.62447185e-01 
 1.08541820e-05  1.59211049e-01 
 1.08641820e-05  1.56047483e-01 
 1.08741820e-05  1.52955449e-01 
 1.08841820e-05  1.49933455e-01 
 1.08941820e-05  1.46980163e-01 
 1.09041820e-05  1.44094401e-01 
 1.09141820e-05  1.41274556e-01 
 1.09241820e-05  1.38519758e-01 
 1.09341820e-05  1.35828142e-01 
 1.09441820e-05  1.33199126e-01 
 1.09541820e-05  1.30630613e-01 
 1.09641820e-05  1.28122292e-01 
 1.09741820e-05  1.25671856e-01 
 1.09841820e-05  1.23279253e-01 
 1.09941820e-05  1.20941983e-01 
 1.10041820e-05  1.18660238e-01 
 1.10141820e-05  1.16431343e-01 
 1.10241820e-05  1.14255721e-01 
 1.10341820e-05  1.12130540e-01 
 1.10441820e-05  1.10056441e-01 
 1.10541820e-05  1.08030447e-01 
 1.10641820e-05  1.06053409e-01 
 1.10741820e-05  1.04122217e-01 
 1.10841820e-05  1.02237919e-01 
 1.10941820e-05  1.00397287e-01 
 1.11041820e-05  9.86015557e-02 
 1.11141820e-05  9.68473874e-02 
 1.11241820e-05  9.51361933e-02 
 1.11341820e-05  9.34645390e-02 
 1.11441820e-05  9.18340014e-02 
 1.11541820e-05  9.02410581e-02 
 1.11641820e-05  8.86874425e-02 
 1.11741820e-05  8.71695528e-02 
 1.11841820e-05  8.56892700e-02 
 1.11941820e-05  8.42429206e-02 
 1.12041820e-05  8.28325244e-02 
 1.12141820e-05  8.14543438e-02 
 1.12241820e-05  8.01105287e-02 
 1.12341820e-05  7.87972842e-02 
 1.12441820e-05  7.75168822e-02 
 1.12541820e-05  7.62654766e-02 
 1.12641820e-05  7.50454535e-02 
 1.12741820e-05  7.38529215e-02 
 1.12841820e-05  7.26903734e-02 
 1.12941820e-05  7.15538777e-02 
 1.13041820e-05  7.04460266e-02 
 1.13141820e-05  6.93628534e-02 
 1.13241820e-05  6.83070432e-02 
 1.13341820e-05  6.72745986e-02 
 1.13441820e-05  6.62682909e-02 
 1.13541820e-05  6.52840959e-02 
 1.13641820e-05  6.43248652e-02 
 1.13741820e-05  6.33865519e-02 
 1.13841820e-05  6.24720818e-02 
 1.13941820e-05  6.15773886e-02 
 1.14041820e-05  6.07054672e-02 
 1.14141820e-05  5.98522352e-02 
 1.14241820e-05  5.90207510e-02 
 1.14341820e-05  5.82069191e-02 
 1.14441820e-05  5.74138570e-02 
 1.14541820e-05  5.66374587e-02 
 1.14641820e-05  5.58808958e-02 
 1.14741820e-05  5.51400548e-02 
 1.14841820e-05  5.44181571e-02 
 1.14941820e-05  5.37110838e-02 
 1.15041820e-05  5.30221022e-02 
 1.15141820e-05  5.23470901e-02 
 1.15241820e-05  5.16893571e-02 
 1.15341820e-05  5.10447796e-02 
 1.15441820e-05  5.04167059e-02 
 1.15541820e-05  4.98010130e-02 
 1.15641820e-05  4.92010844e-02 
 1.15741820e-05  4.86127995e-02 
 1.15841820e-05  4.80395740e-02 
 1.15941820e-05  4.74772911e-02 
 1.16041820e-05  4.69293959e-02 
 1.16141820e-05  4.63917769e-02 
 1.16241820e-05  4.58679058e-02 
 1.16341820e-05  4.53536776e-02 
 1.16441820e-05  4.48525880e-02 
 1.16541820e-05  4.43605400e-02 
 1.16641820e-05  4.38810510e-02 
 1.16741820e-05  4.34100326e-02 
 1.16841820e-05  4.29510217e-02 
 1.16941820e-05  4.24999400e-02 
 1.17041820e-05  4.20603416e-02 
 1.17141820e-05  4.16281588e-02 
 1.17241820e-05  4.12069612e-02 
 1.17341820e-05  4.07926926e-02 
 1.17441820e-05  4.03889360e-02 
 1.17541820e-05  3.99916476e-02 
 1.17641820e-05  3.96044222e-02 
 1.17741820e-05  3.92232286e-02 
 1.17841820e-05  3.88516719e-02 
 1.17941820e-05  3.84857343e-02 
 1.18041820e-05  3.81290294e-02 
 1.18141820e-05  3.77775533e-02 
 1.18241820e-05  3.74349268e-02 
 1.18341820e-05  3.70971602e-02 
 1.18441820e-05  3.67678802e-02 
 1.18541820e-05  3.64431117e-02 
 1.18641820e-05  3.61264858e-02 
 1.18741820e-05  3.58140425e-02 
 1.18841820e-05  3.55094162e-02 
 1.18941820e-05  3.52086619e-02 
 1.19041820e-05  3.49154162e-02 
 1.19141820e-05  3.46257498e-02 
 1.19241820e-05  3.43433003e-02 
 1.19341820e-05  3.40641538e-02 
 1.19441820e-05  3.37919482e-02 
 1.19541820e-05  3.35227852e-02 
 1.19641820e-05  3.32603020e-02 
 1.19741820e-05  3.30006161e-02 
 1.19841820e-05  3.27473629e-02 
 1.19941820e-05  3.24966760e-02 
 1.20041820e-05  3.22521881e-02 
 1.20141820e-05  3.20100490e-02 
 1.20241820e-05  3.17738880e-02 
 1.20341820e-05  3.15398708e-02 
 1.20441820e-05  3.13116229e-02 
 1.20541820e-05  3.10853258e-02 
 1.20641820e-05  3.08646005e-02 
 1.20741820e-05  3.06456446e-02 
 1.20841820e-05  3.04320736e-02 
 1.20941820e-05  3.02201013e-02 
 1.21041820e-05  3.00133371e-02 
