-4.00000000e+01  3.55832296e-07 
-3.50000000e+01  3.50942847e-07 
-3.00000000e+01  3.45966000e-07 
-2.50000000e+01  3.41010961e-07 
-2.00000000e+01  3.36117743e-07 
-1.50000000e+01  3.31350842e-07 
-1.00000000e+01  3.26674626e-07 
-5.00000000e+00  3.22076044e-07 
 0.00000000e+00  3.17613439e-07 
 5.00000000e+00  3.13370315e-07 
 1.00000000e+01  3.09752988e-07 
 1.50000000e+01  3.07382498e-07 
 2.00000000e+01  3.07350978e-07 
 2.50000000e+01  3.11430279e-07 
 3.00000000e+01  3.22758183e-07 
 3.50000000e+01  3.46574772e-07 
 4.00000000e+01  3.91502699e-07 
 4.50000000e+01  4.71523946e-07 
 5.00000000e+01  6.08689958e-07 
 5.50000000e+01  8.32393415e-07 
 6.00000000e+01  1.14332824e-06 
 6.50000000e+01  1.46042201e-06 
 7.00000000e+01  1.78428566e-06 
 7.50000000e+01  2.19795497e-06 
 8.00000000e+01  2.79513345e-06 
 8.50000000e+01  3.69315768e-06 
